A,B,C
7123.921211620175,9680.58653635699,9004.925494906975
7123.921211620175,9680.58653635699,9004.925494906975
7123.921211620175,9680.58653635699,9004.925494906975
7123.921211620175,9680.58653635699,9004.925494906975
7123.921211620175,9680.58653635699,9004.925494906975
7123.921211620175,9680.58653635699,9004.925494906975
7747.419131921276,10527.848233028773,9793.052167248985
7747.419131921276,10527.848233028773,9793.052167248985
7801.90653798365,10595.979527865107,9856.608398017912
7801.90653798365,10595.979527865107,9856.608398017912
8255.20313048982,10595.979527865107,9856.608398017912
8255.20313048982,10595.979527865107,9856.608398017912
8255.20313048982,10595.979527865107,9856.608398017912
8255.20313048982,10595.979527865107,9856.608398017912
8255.20313048982,10595.979527865107,9856.608398017912
8255.20313048982,10595.979527865107,9856.608398017912
8255.20313048982,10595.979527865107,9856.608398017912
8255.20313048982,10595.979527865107,9856.608398017912
8255.20313048982,10595.979527865107,9856.608398017912
9176.7188042082,11748.246824101172,10931.50013995518
9176.7188042082,11748.246824101172,10931.50013995518
9176.7188042082,11748.246824101172,10931.50013995518
9176.7188042082,11748.246824101172,10931.50013995518
9176.7188042082,11748.246824101172,10931.50013995518
9176.7188042082,11748.246824101172,10931.50013995518
8263.635283189484,10579.296265103105,9843.81587602964
8263.635283189484,10579.296265103105,9843.81587602964
8263.635283189484,10579.296265103105,9843.81587602964
8263.635283189484,10579.296265103105,9843.81587602964
8263.635283189484,10579.296265103105,9843.81587602964
8263.635283189484,10579.296265103105,9843.81587602964
8263.635283189484,10579.296265103105,9843.81587602964
9066.572616666885,11607.235137290445,10800.291688414605
9066.572616666885,11607.235137290445,10800.291688414605
9066.572616666885,11607.235137290445,10800.291688414605
9066.572616666885,11607.235137290445,10800.291688414605
9066.572616666885,11607.235137290445,10800.291688414605
9066.572616666885,11607.235137290445,10800.291688414605
9066.572616666885,11607.235137290445,10800.291688414605
9066.572616666885,11607.235137290445,10800.291688414605
9066.572616666885,11607.235137290445,10800.291688414605
9066.572616666885,11607.235137290445,10800.291688414605
9066.572616666885,11607.235137290445,10800.291688414605
9066.572616666885,11607.235137290445,10800.291688414605
9066.572616666885,11607.235137290445,10800.291688414605
9066.572616666885,11607.235137290445,10800.291688414605
9066.572616666885,11607.235137290445,10800.291688414605
9066.572616666885,11607.235137290445,10800.291688414605
9066.572616666885,11607.235137290445,10800.291688414605
9066.572616666885,11607.235137290445,10800.291688414605
9066.572616666885,11607.235137290445,10800.291688414605
9066.572616666885,11607.235137290445,10800.291688414605
9066.572616666885,11607.235137290445,10800.291688414605
9066.572616666885,11607.235137290445,10800.291688414605
9066.572616666885,11607.235137290445,10800.291688414605
9066.572616666885,11607.235137290445,10800.291688414605
9066.572616666885,11607.235137290445,10800.291688414605
8137.248923458528,11607.235137290445,10800.291688414605
8184.480524461791,11607.235137290445,10800.291688414605
7518.643093156392,10417.493535718175,9693.26179035211
8462.523839694355,11756.105770652639,10938.812726812906
8462.523839694355,11756.105770652639,10938.812726812906
8462.523839694355,11756.105770652639,10938.812726812906
9040.255490859729,11756.105770652639,10938.812726812906
9040.255490859729,11756.105770652639,10938.812726812906
9040.255490859729,11756.105770652639,10938.812726812906
9040.255490859729,11756.105770652639,10938.812726812906
9040.255490859729,11756.105770652639,10938.812726812906
9040.255490859729,11756.105770652639,10938.812726812906
9040.255490859729,11756.105770652639,10938.812726812906
9040.255490859729,11756.105770652639,10938.812726812906
9040.255490859729,11756.105770652639,10938.812726812906
9040.255490859729,11756.105770652639,10938.812726812906
9040.255490859729,11756.105770652639,10938.812726812906
9040.255490859729,11756.105770652639,10938.812726812906
9040.255490859729,11756.105770652639,10938.812726812906
9040.255490859729,11756.105770652639,10938.812726812906
9040.255490859729,11756.105770652639,10938.812726812906
9040.255490859729,11756.105770652639,10938.812726812906
9040.255490859729,11756.105770652639,10938.812726812906
9040.255490859729,11756.105770652639,10938.812726812906
9040.255490859729,11756.105770652639,10938.812726812906
9040.255490859729,11756.105770652639,10938.812726812906
9040.255490859729,11756.105770652639,10938.812726812906
9040.255490859729,11756.105770652639,10938.812726812906
9040.255490859729,11756.105770652639,10938.812726812906
9040.255490859729,11756.105770652639,10938.812726812906
9040.255490859729,11756.105770652639,10938.812726812906
9040.255490859729,11756.105770652639,10938.812726812906
9040.255490859729,11756.105770652639,10938.812726812906
9040.255490859729,11756.105770652639,10938.812726812906
9040.255490859729,11756.105770652639,10938.812726812906
9040.255490859729,11756.105770652639,10938.812726812906
9040.255490859729,11756.105770652639,10938.812726812906
8113.629303046607,11756.105770652639,10938.812726812906
8113.629303046607,11756.105770652639,10938.812726812906
7281.982299484329,11756.105770652639,10938.812726812906
7326.915269300704,11756.105770652639,10938.812726812906
8101.564027009079,11756.105770652639,10938.812726812906
7271.153714240648,11756.105770652639,10938.812726812906
7271.153714240648,11756.105770652639,10938.812726812906
7271.153714240648,11756.105770652639,10938.812726812906
7322.730800982042,11756.105770652639,10938.812726812906
9458.528347277685,11756.105770652639,10938.812726812906
9458.528347277685,11756.105770652639,10938.812726812906
9458.528347277685,11756.105770652639,10938.812726812906
9458.528347277685,11756.105770652639,10938.812726812906
9458.528347277685,11756.105770652639,10938.812726812906
8489.029191681722,10551.104929160745,9817.584422314583
8489.029191681722,10551.104929160745,9817.584422314583
7671.454799041103,9534.932996026291,8872.057502800984
7671.454799041103,9534.932996026291,8872.057502800984
7671.454799041103,9534.932996026291,8872.057502800984
7671.454799041103,9534.932996026291,8872.057502800984
7671.454799041103,9534.932996026291,8872.057502800984
7671.454799041103,9534.932996026291,8872.057502800984
7671.454799041103,9534.932996026291,8872.057502800984
7671.454799041103,9534.932996026291,8872.057502800984
7671.454799041103,9534.932996026291,8872.057502800984
7671.454799041103,9534.932996026291,8872.057502800984
7671.454799041103,9534.932996026291,8872.057502800984
7671.454799041103,9534.932996026291,8872.057502800984
7671.454799041103,9534.932996026291,8872.057502800984
7671.454799041103,9534.932996026291,8872.057502800984
7671.454799041103,9534.932996026291,8872.057502800984
7671.454799041103,9534.932996026291,8872.057502800984
7671.454799041103,9534.932996026291,8872.057502800984
7671.454799041103,9534.932996026291,8872.057502800984
7671.454799041103,9534.932996026291,8872.057502800984
6908.145046536513,9534.932996026291,8872.057502800984
8923.864632737712,10882.679445391745,10126.107636446326
8973.370008507241,10944.210204976562,10183.360732766458
8973.370008507241,10944.210204976562,10183.360732766458
8973.370008507241,10944.210204976562,10183.360732766458
8973.370008507241,10944.210204976562,10183.360732766458
9783.860070583054,11951.576948088185,11120.694605486942
9783.860070583054,11951.576948088185,11120.694605486942
9783.860070583054,11951.576948088185,11120.694605486942
9783.860070583054,11951.576948088185,11120.694605486942
9783.860070583054,11951.576948088185,11120.694605486942
9783.860070583054,11951.576948088185,11120.694605486942
8807.920028542394,10759.407147516387,11120.694605486942
8807.920028542394,10759.407147516387,11120.694605486942
8857.355498429866,10819.79556456882,11120.694605486942
9779.851204834966,11946.679876061686,11120.694605486942
9779.851204834966,11946.679876061686,11120.694605486942
9779.851204834966,11946.679876061686,11120.694605486942
9779.851204834966,11946.679876061686,11120.694605486942
9779.851204834966,11946.679876061686,11120.694605486942
9779.851204834966,11946.679876061686,11120.694605486942
9779.851204834966,11946.679876061686,11120.694605486942
9779.851204834966,11946.679876061686,11120.694605486942
9779.851204834966,11946.679876061686,11120.694605486942
9779.851204834966,11946.679876061686,11120.694605486942
9779.851204834966,11946.679876061686,11120.694605486942
9779.851204834966,11946.679876061686,11120.694605486942
9779.851204834966,11946.679876061686,11120.694605486942
9779.851204834966,11946.679876061686,11120.694605486942
9779.851204834966,11946.679876061686,11120.694605486942
9779.851204834966,11946.679876061686,11120.694605486942
9779.851204834966,11946.679876061686,11120.694605486942
9779.851204834966,11946.679876061686,11120.694605486942
9779.851204834966,11946.679876061686,11120.694605486942
9779.851204834966,11946.679876061686,11120.694605486942
9779.851204834966,11946.679876061686,11120.694605486942
9779.851204834966,11946.679876061686,11120.694605486942
9779.851204834966,11946.679876061686,11120.694605486942
9779.851204834966,11946.679876061686,11120.694605486942
9779.851204834966,11946.679876061686,11120.694605486942
9779.851204834966,11946.679876061686,11120.694605486942
9779.851204834966,11946.679876061686,11120.694605486942
9779.851204834966,11946.679876061686,11120.694605486942
9779.851204834966,11946.679876061686,11120.694605486942
9779.851204834966,11946.679876061686,11120.694605486942
9779.851204834966,11946.679876061686,11120.694605486942
9779.851204834966,11946.679876061686,11120.694605486942
9779.851204834966,11946.679876061686,11120.694605486942
9779.851204834966,11946.679876061686,11120.694605486942
9779.851204834966,11946.679876061686,11120.694605486942
9779.851204834966,11946.679876061686,11120.694605486942
9779.851204834966,11946.679876061686,11120.694605486942
9779.851204834966,11946.679876061686,11120.694605486942
9779.851204834966,11946.679876061686,11120.694605486942
9779.851204834966,11946.679876061686,11120.694605486942
9779.851204834966,11946.679876061686,11120.694605486942
9779.851204834966,11946.679876061686,11120.694605486942
9779.851204834966,11946.679876061686,11120.694605486942
9779.851204834966,11946.679876061686,11120.694605486942
9779.851204834966,11946.679876061686,11120.694605486942
9779.851204834966,11946.679876061686,11120.694605486942
9779.851204834966,11946.679876061686,11120.694605486942
9779.851204834966,11946.679876061686,11120.694605486942
9779.851204834966,11946.679876061686,11120.694605486942
9779.851204834966,11946.679876061686,11120.694605486942
7928.282097960987,10757.985228393549,10014.185492240991
7139.418029213868,9687.56569816839,9017.774035763012
6420.121662770571,8711.543454077924,9017.774035763012
6420.121662770571,8711.543454077924,9017.774035763012
7166.631109392121,9724.49146732739,9017.774035763012
7166.631109392121,9724.49146732739,9017.774035763012
7166.631109392121,9724.49146732739,9017.774035763012
7166.631109392121,9724.49146732739,9017.774035763012
7166.631109392121,9724.49146732739,9017.774035763012
7210.408799999684,9783.89396374089,9073.0694842283
8176.468227686708,11094.752094719881,10293.295781155106
9183.39590605862,12381.830994887305,11491.386927014653
9183.39590605862,12381.830994887305,11491.386927014653
9183.39590605862,12381.830994887305,11491.386927014653
9183.39590605862,12381.830994887305,11491.386927014653
9183.39590605862,12381.830994887305,11491.386927014653
9183.39590605862,12381.830994887305,11491.386927014653
10105.513626534495,12381.830994887305,11491.386927014653
10105.513626534495,12381.830994887305,11491.386927014653
10105.513626534495,12381.830994887305,11491.386927014653
10105.513626534495,12381.830994887305,11491.386927014653
10105.513626534495,12381.830994887305,11491.386927014653
10105.513626534495,12381.830994887305,11491.386927014653
10105.513626534495,12381.830994887305,11491.386927014653
10105.513626534495,12381.830994887305,11491.386927014653
10105.513626534495,12381.830994887305,11491.386927014653
10105.513626534495,12381.830994887305,11491.386927014653
10105.513626534495,12381.830994887305,11491.386927014653
10105.513626534495,12381.830994887305,11491.386927014653
10105.513626534495,12381.830994887305,11491.386927014653
10105.513626534495,12381.830994887305,11491.386927014653
10105.513626534495,12381.830994887305,11491.386927014653
10105.513626534495,12381.830994887305,11491.386927014653
9100.015020694313,11149.838810896019,10347.993927776695
9152.678897371128,11214.36548857381,10407.880144978048
9289.291566802047,11381.750843456968,10563.22791863707
9289.291566802047,11381.750843456968,10563.22791863707
9289.291566802047,11381.750843456968,10563.22791863707
