date,available_capital,capital_locked_in_trades,total_capital,trades_open
2019-01-21 15:00:00,16.903194024315333,1.8776111107265017,18.780805135041835,1
2019-01-21 16:00:00,15.221326218895957,3.5679305131580348,18.789256732053992,2
2019-01-21 17:00:00,15.221326218895957,3.5679305131580348,18.789256732053992,2
2019-01-21 18:00:00,15.221326218895957,3.5679305131580348,18.789256732053992,2
2019-01-21 19:00:00,15.221326218895957,3.5679305131580348,18.789256732053992,2
2019-01-21 20:00:00,15.221326218895957,3.5679305131580348,18.789256732053992,2
2019-01-21 21:00:00,13.702998928561085,5.090063135047631,18.793062063608716,3
2019-01-21 22:00:00,13.702998928561085,5.090063135047631,18.793062063608716,3
2019-01-21 23:00:00,13.702998928561085,5.090063135047631,18.793062063608716,3
2019-01-22 00:00:00,12.419348131185131,6.384256396809259,18.80360452799439,4
2019-01-22 01:00:00,11.180518155099413,7.626191209927772,18.806709365027185,5
2019-01-22 02:00:00,12.615698950963566,6.180165219132657,18.795864170096223,4
2019-01-22 03:00:00,11.35728298060495,7.441735114229013,18.79901809483396,5
2019-01-22 04:00:00,10.383529393855735,8.424432447525126,18.80796184138086,6
2019-01-22 05:00:00,15.342645564418618,4.020574894917289,19.363220459335906,3
2019-01-22 06:00:00,18.302500855283842,1.0383529393855735,19.340853794669414,1
2019-01-22 07:00:00,18.302500855283842,1.0383529393855735,19.340853794669414,1
2019-01-22 08:00:00,18.302500855283842,1.0383529393855735,19.340853794669414,1
2019-01-22 09:00:00,18.302500855283842,1.0383529393855735,19.340853794669414,1
2019-01-22 10:00:00,19.117753740703723,0.0,19.117753740703723,0
2019-01-22 11:00:00,19.117753740703723,0.0,19.117753740703723,0
2019-01-22 12:00:00,19.117753740703723,0.0,19.117753740703723,0
2019-01-22 13:00:00,19.117753740703723,0.0,19.117753740703723,0
2019-01-22 14:00:00,19.117753740703723,0.0,19.117753740703723,0
2019-01-22 15:00:00,19.117753740703723,0.0,19.117753740703723,0
2019-01-22 16:00:00,19.117753740703723,0.0,19.117753740703723,0
2019-01-22 17:00:00,19.117753740703723,0.0,19.117753740703723,0
2019-01-22 18:00:00,19.117753740703723,0.0,19.117753740703723,0
2019-01-22 19:00:00,19.117753740703723,0.0,19.117753740703723,0
2019-01-22 20:00:00,19.117753740703723,0.0,19.117753740703723,0
2019-01-22 21:00:00,19.117753740703723,0.0,19.117753740703723,0
2019-01-22 22:00:00,19.117753740703723,0.0,19.117753740703723,0
2019-01-22 23:00:00,19.117753740703723,0.0,19.117753740703723,0
2019-01-23 00:00:00,19.117753740703723,0.0,19.117753740703723,0
2019-01-23 01:00:00,19.117753740703723,0.0,19.117753740703723,0
2019-01-23 02:00:00,19.117753740703723,0.0,19.117753740703723,0
2019-01-23 03:00:00,19.117753740703723,0.0,19.117753740703723,0
2019-01-23 04:00:00,19.117753740703723,0.0,19.117753740703723,0
2019-01-23 05:00:00,19.117753740703723,0.0,19.117753740703723,0
2019-01-23 06:00:00,19.117753740703723,0.0,19.117753740703723,0
2019-01-23 07:00:00,19.117753740703723,0.0,19.117753740703723,0
2019-01-23 08:00:00,19.117753740703723,0.0,19.117753740703723,0
2019-01-23 09:00:00,19.117753740703723,0.0,19.117753740703723,0
2019-01-23 10:00:00,19.117753740703723,0.0,19.117753740703723,0
2019-01-23 11:00:00,19.117753740703723,0.0,19.117753740703723,0
2019-01-23 12:00:00,19.117753740703723,0.0,19.117753740703723,0
2019-01-23 13:00:00,19.117753740703723,0.0,19.117753740703723,0
2019-01-23 14:00:00,19.117753740703723,0.0,19.117753740703723,0
2019-01-23 15:00:00,19.117753740703723,0.0,19.117753740703723,0
2019-01-23 16:00:00,19.117753740703723,0.0,19.117753740703723,0
2019-01-23 17:00:00,19.117753740703723,0.0,19.117753740703723,0
2019-01-23 18:00:00,19.117753740703723,0.0,19.117753740703723,0
2019-01-23 19:00:00,19.117753740703723,0.0,19.117753740703723,0
2019-01-23 20:00:00,19.117753740703723,0.0,19.117753740703723,0
2019-01-23 21:00:00,19.117753740703723,0.0,19.117753740703723,0
2019-01-23 22:00:00,19.117753740703723,0.0,19.117753740703723,0
2019-01-23 23:00:00,19.117753740703723,0.0,19.117753740703723,0
2019-01-24 00:00:00,19.117753740703723,0.0,19.117753740703723,0
2019-01-24 01:00:00,19.117753740703723,0.0,19.117753740703723,0
2019-01-24 02:00:00,19.117753740703723,0.0,19.117753740703723,0
2019-01-24 03:00:00,19.117753740703723,0.0,19.117753740703723,0
2019-01-24 04:00:00,19.117753740703723,0.0,19.117753740703723,0
2019-01-24 05:00:00,17.15818398228159,1.9117753740703727,19.069959356351962,1
2019-01-24 06:00:00,17.15818398228159,1.9117753740703727,19.069959356351962,1
2019-01-24 07:00:00,17.15818398228159,1.9117753740703727,19.069959356351962,1
2019-01-24 08:00:00,17.15818398228159,1.9117753740703727,19.069959356351962,1
2019-01-24 09:00:00,18.84196394150785,0.0,18.84196394150785,0
2019-01-24 10:00:00,18.84196394150785,0.0,18.84196394150785,0
2019-01-24 11:00:00,16.910662637503297,1.8841963941507849,18.79485903165408,1
2019-01-24 12:00:00,16.910662637503297,1.8841963941507849,18.79485903165408,1
2019-01-24 13:00:00,19.184761113351623,0.0,19.184761113351623,0
2019-01-24 14:00:00,17.218323099233082,1.9184761113351627,19.136799210568245,1
2019-01-24 15:00:00,17.218323099233082,1.9184761113351627,19.136799210568245,1
2019-01-24 16:00:00,17.218323099233082,1.9184761113351627,19.136799210568245,1
2019-01-24 17:00:00,15.453444981561692,3.640308421258471,19.093753402820163,2
2019-01-24 18:00:00,15.453444981561692,3.640308421258471,19.093753402820163,2
2019-01-24 19:00:00,15.453444981561692,3.640308421258471,19.093753402820163,2
2019-01-24 20:00:00,15.453444981561692,3.640308421258471,19.093753402820163,2
2019-01-24 21:00:00,15.453444981561692,3.640308421258471,19.093753402820163,2
2019-01-24 22:00:00,15.453444981561692,3.640308421258471,19.093753402820163,2
2019-01-24 23:00:00,15.453444981561692,3.640308421258471,19.093753402820163,2
2019-01-25 00:00:00,13.86946687095162,5.18565291941464,19.05511979036626,3
2019-01-25 01:00:00,12.570224736180199,6.495332381601994,19.06555711778219,4
2019-01-25 02:00:00,14.0456423957948,5.027255108353633,19.072897504148433,3
2019-01-25 03:00:00,14.0456423957948,5.027255108353633,19.072897504148433,3
2019-01-25 04:00:00,14.0456423957948,5.027255108353633,19.072897504148433,3
2019-01-25 05:00:00,14.242530064182018,4.845239687290709,19.087769751472727,3
2019-01-25 06:00:00,17.718114529378546,1.3869466870951621,19.105061216473707,1
2019-01-25 07:00:00,17.718114529378546,1.3869466870951621,19.105061216473707,1
2019-01-25 08:00:00,15.955162133705382,3.158758140033017,19.1139202737384,2
2019-01-25 09:00:00,15.955162133705382,3.158758140033017,19.1139202737384,2
2019-01-25 10:00:00,15.955162133705382,3.158758140033017,19.1139202737384,2
2019-01-25 11:00:00,15.955162133705382,3.158758140033017,19.1139202737384,2
2019-01-25 12:00:00,15.955162133705382,3.158758140033017,19.1139202737384,2
2019-01-25 13:00:00,15.955162133705382,3.158758140033017,19.1139202737384,2
2019-01-25 14:00:00,15.955162133705382,3.158758140033017,19.1139202737384,2
2019-01-25 15:00:00,15.955162133705382,3.158758140033017,19.1139202737384,2
2019-01-25 16:00:00,15.955162133705382,3.158758140033017,19.1139202737384,2
2019-01-25 17:00:00,15.955162133705382,3.158758140033017,19.1139202737384,2
2019-01-25 18:00:00,15.955162133705382,3.158758140033017,19.1139202737384,2
2019-01-25 19:00:00,15.955162133705382,3.158758140033017,19.1139202737384,2
2019-01-25 20:00:00,14.31975801500058,4.754274353403555,19.074032368404136,3
2019-01-25 21:00:00,12.85198281846302,6.186250154903613,19.038232973366632,4
2019-01-25 22:00:00,12.923941567826928,6.116902820548854,19.04084438837578,4
2019-01-25 23:00:00,12.923941567826928,6.116902820548854,19.04084438837578,4
2019-01-26 00:00:00,13.003875044324527,6.045304030473852,19.049179074798378,4
2019-01-26 01:00:00,15.842718037222376,3.0435978917160167,18.886315928938394,2
2019-01-26 02:00:00,15.842718037222376,3.0435978917160167,18.886315928938394,2
2019-01-26 03:00:00,15.842718037222376,3.0435978917160167,18.886315928938394,2
2019-01-26 04:00:00,15.842718037222376,3.0435978917160167,18.886315928938394,2
2019-01-26 05:00:00,15.842718037222376,3.0435978917160167,18.886315928938394,2
2019-01-26 06:00:00,15.842718037222376,3.0435978917160167,18.886315928938394,2
2019-01-26 07:00:00,15.842718037222376,3.0435978917160167,18.886315928938394,2
2019-01-26 08:00:00,15.842718037222376,3.0435978917160167,18.886315928938394,2
2019-01-26 09:00:00,17.48385839550606,1.360377011425055,18.844235406931116,1
2019-01-26 10:00:00,17.48385839550606,1.360377011425055,18.844235406931116,1
2019-01-26 11:00:00,17.48385839550606,1.360377011425055,18.844235406931116,1
2019-01-26 12:00:00,17.48385839550606,1.360377011425055,18.844235406931116,1
2019-01-26 13:00:00,17.48385839550606,1.360377011425055,18.844235406931116,1
2019-01-26 14:00:00,17.48385839550606,1.360377011425055,18.844235406931116,1
2019-01-26 15:00:00,17.48385839550606,1.360377011425055,18.844235406931116,1
2019-01-26 16:00:00,15.744214485153208,3.108762850975661,18.85297733612887,2
2019-01-26 17:00:00,17.111393381635388,1.7483858395506062,18.859779221185995,1
2019-01-26 18:00:00,15.404531891817257,3.459525177714145,18.864057069531402,2
2019-01-26 19:00:00,15.49306598195678,3.372105885736614,18.865171867693395,2
2019-01-26 20:00:00,15.49306598195678,3.372105885736614,18.865171867693395,2
2019-01-26 21:00:00,13.951505916752081,4.921412483932293,18.872918400684373,3
2019-01-26 22:00:00,15.778601459644324,3.1748889694510396,18.953490429095364,2
2019-01-26 23:00:00,15.778601459644324,3.1748889694510396,18.953490429095364,2
2019-01-27 00:00:00,15.778601459644324,3.1748889694510396,18.953490429095364,2
2019-01-27 01:00:00,15.778601459644324,3.1748889694510396,18.953490429095364,2
2019-01-27 02:00:00,17.39199196311527,1.5493065981956782,18.941298561310948,1
2019-01-27 03:00:00,17.39199196311527,1.5493065981956782,18.941298561310948,1
2019-01-27 04:00:00,17.471655718715084,1.4718412682858941,18.943496987000977,1
2019-01-27 05:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-27 06:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-27 07:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-27 08:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-27 09:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-27 10:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-27 11:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-27 12:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-27 13:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-27 14:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-27 15:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-27 16:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-27 17:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-27 18:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-27 19:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-27 20:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-27 21:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-27 22:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-27 23:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-28 00:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-28 01:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-28 02:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-28 03:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-28 04:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-28 05:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-28 06:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-28 07:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-28 08:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-28 09:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-28 10:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-28 11:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-28 12:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-28 13:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-28 14:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-28 15:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-28 16:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-28 17:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-28 18:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-28 19:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-28 20:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-28 21:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-28 22:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-28 23:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-29 00:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-29 01:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-29 02:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-29 03:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-29 04:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-29 05:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-29 06:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-29 07:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-29 08:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-29 09:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-29 10:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-29 11:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-29 12:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-29 13:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-29 14:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-29 15:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-29 16:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-29 17:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-29 18:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-29 19:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-29 20:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-29 21:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-29 22:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-29 23:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-30 00:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-30 01:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-30 02:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-30 03:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-30 04:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-30 05:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-30 06:00:00,18.90670095529383,0.0,18.90670095529383,0
2019-01-30 07:00:00,16.96876410737621,1.890670095529383,18.859434202905593,1
2019-01-30 08:00:00,15.229465786370147,3.587546506267004,18.817012292637152,2
2019-01-30 09:00:00,15.229465786370147,3.587546506267004,18.817012292637152,2
2019-01-30 10:00:00,15.229465786370147,3.587546506267004,18.817012292637152,2
2019-01-30 11:00:00,15.229465786370147,3.587546506267004,18.817012292637152,2
2019-01-30 12:00:00,15.229465786370147,3.587546506267004,18.817012292637152,2
2019-01-30 13:00:00,15.229465786370147,3.587546506267004,18.817012292637152,2
2019-01-30 14:00:00,15.229465786370147,3.587546506267004,18.817012292637152,2
2019-01-30 15:00:00,15.229465786370147,3.587546506267004,18.817012292637152,2
2019-01-30 16:00:00,15.229465786370147,3.587546506267004,18.817012292637152,2
2019-01-30 17:00:00,15.229465786370147,3.587546506267004,18.817012292637152,2
2019-01-30 18:00:00,15.229465786370147,3.587546506267004,18.817012292637152,2
2019-01-30 19:00:00,15.323993806641015,3.5027026857301227,18.826696492371138,2
2019-01-30 20:00:00,15.323993806641015,3.5027026857301227,18.826696492371138,2
2019-01-30 21:00:00,15.323993806641015,3.5027026857301227,18.826696492371138,2
2019-01-30 22:00:00,15.323993806641015,3.5027026857301227,18.826696492371138,2
2019-01-30 23:00:00,15.323993806641015,3.5027026857301227,18.826696492371138,2
2019-01-31 00:00:00,15.323993806641015,3.5027026857301227,18.826696492371138,2
2019-01-31 01:00:00,15.323993806641015,3.5027026857301227,18.826696492371138,2
2019-01-31 02:00:00,16.94408655979276,1.890670095529383,18.834756655322142,1
2019-01-31 03:00:00,16.94408655979276,1.890670095529383,18.834756655322142,1
2019-01-31 04:00:00,16.94408655979276,1.890670095529383,18.834756655322142,1
2019-01-31 05:00:00,16.94408655979276,1.890670095529383,18.834756655322142,1
2019-01-31 06:00:00,16.94408655979276,1.890670095529383,18.834756655322142,1
2019-01-31 07:00:00,16.94408655979276,1.890670095529383,18.834756655322142,1
2019-01-31 08:00:00,16.94408655979276,1.890670095529383,18.834756655322142,1
2019-01-31 09:00:00,15.207317687414001,3.585078751508659,18.79239643892266,2
2019-01-31 10:00:00,15.207317687414001,3.585078751508659,18.79239643892266,2
2019-01-31 11:00:00,15.207317687414001,3.585078751508659,18.79239643892266,2
2019-01-31 12:00:00,15.207317687414001,3.585078751508659,18.79239643892266,2
2019-01-31 13:00:00,15.207317687414001,3.585078751508659,18.79239643892266,2
2019-01-31 14:00:00,15.207317687414001,3.585078751508659,18.79239643892266,2
2019-01-31 15:00:00,15.296501652934737,3.5003583187096945,18.79685997164443,2
2019-01-31 16:00:00,16.91423831723095,1.890670095529383,18.804908412760334,1
2019-01-31 17:00:00,16.91423831723095,1.890670095529383,18.804908412760334,1
2019-01-31 18:00:00,16.91423831723095,1.890670095529383,18.804908412760334,1
2019-01-31 19:00:00,16.91423831723095,1.890670095529383,18.804908412760334,1
2019-01-31 20:00:00,16.91423831723095,1.890670095529383,18.804908412760334,1
2019-01-31 21:00:00,16.91423831723095,1.890670095529383,18.804908412760334,1
2019-01-31 22:00:00,16.91423831723095,1.890670095529383,18.804908412760334,1
2019-01-31 23:00:00,16.91423831723095,1.890670095529383,18.804908412760334,1
2019-02-01 00:00:00,16.91423831723095,1.890670095529383,18.804908412760334,1
2019-02-01 01:00:00,16.91423831723095,1.890670095529383,18.804908412760334,1
2019-02-01 02:00:00,16.91423831723095,1.890670095529383,18.804908412760334,1
2019-02-01 03:00:00,15.180528889714777,3.5820939272524783,18.762622816967255,2
2019-02-01 04:00:00,15.180528889714777,3.5820939272524783,18.762622816967255,2
2019-02-01 05:00:00,15.180528889714777,3.5820939272524783,18.762622816967255,2
2019-02-01 06:00:00,15.180528889714777,3.5820939272524783,18.762622816967255,2
2019-02-01 07:00:00,15.180528889714777,3.5820939272524783,18.762622816967255,2
2019-02-01 08:00:00,15.180528889714777,3.5820939272524783,18.762622816967255,2
2019-02-01 09:00:00,15.180528889714777,3.5820939272524783,18.762622816967255,2
2019-02-01 10:00:00,15.180528889714777,3.5820939272524783,18.762622816967255,2
2019-02-01 11:00:00,13.713731793074981,5.015575624637801,18.729307417712782,3
2019-02-01 12:00:00,15.328618696412606,3.4087229845008604,18.737341680913467,2
2019-02-01 13:00:00,15.328618696412606,3.4087229845008604,18.737341680913467,2
2019-02-01 14:00:00,15.328618696412606,3.4087229845008604,18.737341680913467,2
2019-02-01 15:00:00,15.328618696412606,3.4087229845008604,18.737341680913467,2
2019-02-01 16:00:00,15.328618696412606,3.4087229845008604,18.737341680913467,2
2019-02-01 17:00:00,15.328618696412606,3.4087229845008604,18.737341680913467,2
2019-02-01 18:00:00,15.328618696412606,3.4087229845008604,18.737341680913467,2
2019-02-01 19:00:00,15.328618696412606,3.4087229845008604,18.737341680913467,2
2019-02-01 20:00:00,15.328618696412606,3.4087229845008604,18.737341680913467,2
